date,ts_code,rank,score,forward_return,momentum_5d,momentum_20d,volatility_20d,volume_ratio,ma20_deviation,atr_ratio
20260120,688679.SH,5,61.035029899695346,30.12,26.055555555555564,100.08818342151677,108.90676079396017,1.357277925315898,43.76455307218323,7.138135113013916
20260120,300058.SZ,6,57.387100684192575,24.86,-14.724220623501195,108.19672131147544,145.11618019133036,1.0540947294415233,26.995464447698293,13.180941668005786
20260120,002718.SZ,7,56.79450469272127,22.93,-1.331622011872291,110.5443341321465,107.72866886314377,0.8371317448916663,35.77807460066893,8.527293844367016
20260120,688125.SH,8,55.67197649777198,7.24,2.229260567669633,106.7249661288336,116.85170339747518,0.6531445943601839,15.609803138216538,8.019116845975761
20260120,688258.SH,9,54.60467396249136,23.91,-12.868632707774797,96.58248903674583,148.87201008549218,1.3780504768941302,29.062361940502246,12.032417582417581
20260120,688661.SH,10,54.11883814117506,3.1,38.65737232914079,77.70440862303359,95.9229375631721,1.1036607805620713,41.29746591102121,7.08743169398907
20260121,002931.SZ,1,147.687993311232,34.27,61.08499804151977,315.1943462897527,83.2355879027029,0.4871804256266605,109.79199347030391,5.262700825010855
20260121,300986.SZ,2,129.28529882691794,8.19,25.089863407620406,253.2994923857868,174.64729299125577,1.7191929439086546,93.41929746554021,9.568965517241383
20260121,002969.SZ,3,118.9825725286355,18.44,0.5178663904712666,286.6533864541833,98.1758412211634,1.4402792490722178,50.208945983593864,8.268933539412672
20260121,300058.SZ,4,60.805509588563496,9.23,-13.823393435043918,117.24941724941726,144.48660947117747,0.9192819749258792,28.5207018995415,12.856376456161867
20260121,002796.SZ,5,58.749375781331125,4.16,33.1384015594542,98.46409298464094,87.31528736943898,0.9201919876056066,42.05912940127767,7.017360384856727
20260121,002718.SZ,6,54.32428663156494,22.76,-7.526254375729291,108.21018062397374,107.77348140398888,0.6608538470742801,35.060287162881856,8.542136097341144
20260121,688258.SH,7,52.99084476141165,6.97,-19.512195121951216,97.54564501646217,148.75847098848735,1.0597439669921946,26.940775396569716,12.336038961038957
20260121,300567.SZ,8,51.09765841380172,-2.98,37.82703488372092,80.6190476190476,70.22983270339475,1.305134129332299,41.3287999813698,6.1607849045233705
20260121,300503.SZ,9,50.04287850352559,-12.4,7.2265625,84.74481211441392,123.87923088476826,0.7959203962010256,13.131729431765503,9.718969555035132
20260121,688525.SH,10,49.1823338395105,0.52,30.472926662097333,76.73382230062207,79.781277246141,1.5231731284858387,39.504888094156264,6.798021793293908
20260122,002931.SZ,1,161.98614125060578,28.76,61.08242834253159,358.126582278481,78.30634056777731,0.8546633269683322,111.68873707360439,5.262410003789314
20260122,002969.SZ,2,124.89557199123134,18.45,22.84234752589185,286.7753623188406,98.1889394645921,1.2564067876787435,55.68600284391294,7.868852459016392
20260122,300986.SZ,3,114.34182810163773,18.25,-0.5392450569203122,233.66834170854278,178.3259604012558,1.8858531890657766,73.32741653397376,10.602409638554219
20260122,300058.SZ,4,67.62055412739862,22.64,3.6393264530146574,126.06635071090047,142.9870767336832,0.8084340095299084,26.899670779156004,12.4513327343516
20260122,300342.SZ,5,62.54332516032878,-7.29,10.064743967039448,113.6329017517136,123.84137975039877,0.8369143402096392,32.256733659456586,10.548764960529668
20260122,300136.SZ,6,60.313007187834465,0.1,5.537459283387625,113.60759493670885,125.44990458169158,0.95581638123842,18.769199187677323,9.960317460317459
20260122,688258.SH,7,60.167302486598395,13.27,4.435975609756104,101.58893629542449,148.54176028145903,0.9287253369858904,27.534019620618388,12.32249723710824
20260122,688679.SH,8,59.311333268329804,6.63,19.457013574660607,103.46820809248554,94.4533274096076,1.2253522978024471,55.53199010250971,6.887175324675328
20260122,002718.SZ,9,58.14086892315609,27.04,2.0745542949756723,115.68493150684932,105.01690858663393,0.6744992266602773,29.505870740885463,8.591162727396453
20260122,688387.SH,10,56.238966064859575,2.17,3.9977477477477263,99.03017241379311,133.31092835167306,0.9456919825678239,21.122696570266907,11.969216490061104
20260123,002931.SZ,1,177.84498109184858,5.35,61.07784431137726,405.22842639593915,72.15345168228909,2.2470716730470452,112.97356286175871,5.262591322070876
20260123,300986.SZ,2,150.15489828054226,-6.25,49.21348314606744,292.89940828402365,183.2538025824873,1.7182335565016147,93.02793187819476,10.007888697647735
20260123,002969.SZ,3,129.66726290892433,12.17,48.14578005115091,281.71334431630976,97.7804336082211,1.1451302559645153,59.0417681985105,7.771749183056908
20260123,300058.SZ,4,77.72036819670564,13.53,26.151012891344404,137.5722543352601,143.19547081979346,0.7833148173212197,31.473721250119958,11.56760514424748
20260123,688258.SH,5,71.35788389362723,2.18,20.24520083884498,120.69578090303482,148.4371687546296,0.8712267147720989,33.68665061494247,11.449748936333318
20260123,688387.SH,6,70.8429466678228,-15.59,10.398788490661293,127.33887733887737,143.00509352190275,0.9842612892939299,37.881032689216056,10.990267163106667
20260123,002718.SZ,7,66.9768901789364,11.58,21.33981631550512,126.10738255033556,105.18602678730626,0.65586344533822,33.39932686596712,8.20294279777806
20260123,300136.SZ,8,62.57703770280411,-14.41,17.758186397984876,109.03196959534989,122.03634977954188,0.9747446156620672,32.365015997055394,9.155844155844155
20260123,688679.SH,9,62.54095389386356,-1.94,24.34584755403868,110.03074558032284,93.55643280310306,1.1688790578829722,54.46798287143684,6.825251601097898
20260123,300342.SZ,10,56.983989583399755,-18.66,10.416291223643892,99.05782975958415,115.62982522567857,0.8912445463468949,39.43379909881208,10.145958171092822
20260126,300986.SZ,1,151.86391127095078,-7.8,44.3661971830986,303.14650934119965,182.0846957041584,1.4978113931741677,84.84288354898335,10.487804878048783
20260126,688258.SH,2,78.60310537844018,-10.96,24.4286046331448,136.1764705882353,148.16473021218846,0.8830534106563909,38.27602684586873,11.08877423945917
20260126,300058.SZ,3,75.51419995219894,3.04,22.64931992903607,133.55855855855853,143.6702754322143,0.8165954631092651,27.839245538878778,12.098773935803829
20260126,002718.SZ,4,70.95526591496925,7.25,15.094957432874923,142.24672639558923,101.9025041056034,0.5916590303287763,33.716285616464404,8.130461288356026
20260126,001337.SZ,5,59.68048867469236,7.8,46.746347941567066,93.18181818181816,69.9733067592642,1.8360385979488627,59.59444235824258,4.9476405946994175
20260126,688679.SH,6,57.25058433068656,-6.12,16.320346320346314,101.122754491018,95.57942504736297,1.068720352816607,46.30892582458721,7.5190068584188445
20260126,600986.SH,7,56.76774908984524,5.73,46.357615894039725,75.62913907284768,107.74209492031648,2.029224671642445,35.93029215786774,8.042447748330103
20260126,000603.SZ,8,55.71734163235653,-3.05,40.535847184321504,92.29463679565511,65.380222332325,0.9322669342773563,46.83964281548489,5.836590593872149
20260126,300102.SZ,9,55.507540552766706,-9.62,24.218521764534053,72.7051177904143,145.3834511478778,0.897754682526794,34.14518724169482,10.27583658110469
20260126,002342.SZ,10,53.947284351516316,6.13,27.062094531974058,79.2156862745098,120.06749112896813,0.9747235713284612,26.50519031141869,9.377930603313532
20260127,300986.SZ,1,155.34127068894693,-2.24,28.017751479289956,326.7258382642998,179.7979030906646,1.260099481787229,81.52071316203464,10.292515434646242
20260127,300058.SZ,2,82.2525407698703,-0.63,24.859392575928,150.5643340857788,142.67194435667759,0.8258886320979738,31.434830230010945,11.634491634491637
20260127,002718.SZ,3,76.18870971681156,3.84,22.926829268292682,150.16545334215752,102.3588621820415,0.5896185558309274,37.84803894754116,7.849584278155708
20260127,688258.SH,4,72.95886541037284,-8.69,23.90769230769232,121.44624690679136,148.7626576923476,0.8568245899995933,33.60815849172416,11.43619851715208
20260127,688679.SH,5,69.81244434582601,-14.39,30.12340237990303,124.86671744097487,95.69872219728754,1.078595195751291,53.89627313004952,7.627918229103667
20260127,001337.SZ,6,68.07337496321082,-7.77,52.79034690799396,109.00962861072902,73.36523921326301,1.7160961136425739,67.88200198873054,5.397687209138343
20260127,002943.SZ,7,63.54959749303936,5.34,32.75862068965518,110.44001093194859,91.62073999740437,1.0072237786739913,41.39726203483514,7.105751391465676
20260127,688726.SH,8,63.48509472552492,3.02,58.9912797548904,83.06648575305289,99.85639138614977,2.0642330517882805,57.0389338299482,5.951675066706196
20260127,000603.SZ,9,62.17921715057646,-19.13,45.68842305859933,104.75393371275526,66.84462461604885,1.0624648127866387,52.35153447588681,5.835980566196394
20260127,300102.SZ,10,55.287702592584345,2.71,29.648241206030157,69.87654320987656,146.14940346521252,0.9389174312033349,26.835863086093514,10.664105758582501
20260128,300986.SZ,1,127.87454581374072,13.68,8.18965517241379,265.53398058252424,193.71886929336304,1.2952808270055682,49.37512398333666,13.47751849743882
20260128,002718.SZ,2,79.74513374805011,3.31,22.7602523659306,162.05387205387206,99.66543108825466,0.6061221081190571,35.948785578913345,7.8302527486646705
20260128,001337.SZ,3,77.53063756845944,-23.65,52.787934186471674,133.85799230500174,73.3971821991681,1.551171429361459,75.40499770446645,5.477330028631255
20260128,300058.SZ,4,69.72166489312347,-0.29,9.227467811158796,126.9788182831661,149.89309261472107,0.8446963923157794,16.609392898052675,12.808728599494804
20260128,300164.SZ,5,67.77036840535544,9.52,49.4579945799458,98.0251346499102,113.26304670111871,1.253137858202051,52.19041048637458,8.185468203600571
20260128,000603.SZ,6,67.47260626397765,-24.21,46.2608695652174,115.50288276745677,70.44528348419144,1.1646387235381348,60.39287672539155,5.850815355868864
20260128,002943.SZ,7,66.11474789717744,10.16,41.149635036496356,113.32046332046333,90.79175595799546,1.054726918030853,36.87600644122382,7.363560808938963
20260128,688726.SH,8,60.13208566108529,11.53,55.10299625468167,77.78374027367856,101.19943960472757,2.202911054892923,49.21071002319457,6.27290759346298
20260128,300102.SZ,9,59.49493007645334,-1.11,39.5498392282958,73.8085702843412,146.32798704643045,1.045760839942571,29.678045865391802,9.766293614219881
20260128,688258.SH,10,59.40976499526121,-6.3,6.969696969696959,95.83911234396672,159.4131593149495,0.8366125171679314,13.855817572661678,13.873431808984218
20260129,300986.SZ,1,135.34455148735168,-0.38,18.253012048192762,280.7953443258972,192.19471940177846,1.315627184879753,47.30325485414129,13.678043810494142
20260129,300164.SZ,2,89.84507836288999,-12.99,73.29842931937173,131.8739054290718,127.0529378867183,1.2960066654200781,73.66211962224556,7.676952956409151
20260129,001337.SZ,3,89.83196675279841,-37.37,61.03810775295666,161.67259786476868,72.12421256937307,1.4459747277217505,82.05451979499372,5.929552563579491
20260129,300058.SZ,4,80.87615063198542,-18.25,22.64150943396226,143.75,154.15938222190627,0.9383564594081987,28.925619834710737,11.804029304029303
20260129,920088.BJ,5,76.82655632052519,-27.96,60.29139072847683,99.70297029702971,145.7940657453866,1.401229213129058,60.32324302841623,9.431735014283355
20260129,002718.SZ,6,74.48137516263094,-1.39,27.04033026357575,144.90358126721765,98.25960329093174,0.661780081107692,34.207811595783035,7.63118895852304
20260129,000506.SZ,7,68.8898356660956,-30.93,46.25641025641025,116.06060606060606,73.91692083123051,1.6564270663317144,66.22468308319978,5.522440392706873
20260129,688258.SH,8,68.77873381567959,-14.85,13.268136038534495,115.61544873575991,160.01945673931613,0.927429537984704,21.082093191082652,13.18989322533137
20260129,600531.SH,9,68.55905386127965,-33.28,60.97402597402597,107.79547359597652,69.7073740714143,1.2545533851189146,61.96792002874783,5.2354059816746386
20260129,300191.SZ,10,68.3472149918196,-13.36,55.382619974059665,97.36408566721579,102.06690002007986,1.880730976432776,60.859348774756604,6.127275618093648
20260130,300986.SZ,1,122.99982862820187,0.7,-6.25,265.45988258317027,195.02956185286246,1.3895661593046817,33.34999464457855,15.257219353604896
20260130,300164.SZ,2,86.58535815017963,-1.86,63.037974683544306,133.33333333333334,126.56788857686092,1.362649014481969,61.16116116116117,8.817657497781722
20260130,001337.SZ,3,73.8981798772882,-29.9,31.753931913199306,137.54486719310842,87.63309745372906,1.179911686170933,56.435409526060766,7.268056814747656
20260130,688416.SH,4,62.424162998102794,-9.1,33.555291319857304,103.73662252856883,97.91779163939952,0.8661601911219274,40.564284507518146,7.844932844932849
20260130,300058.SZ,5,62.380333159214935,-18.69,13.527980535279793,102.51736111111111,144.4828339895544,0.9490755557499461,24.48974146901095,11.364888861674114
20260130,920088.BJ,6,61.63422215371485,-8.42,33.988618727366784,77.3972602739726,157.67824923487143,1.447814251431311,33.2561579522799,12.247655819084393
20260130,688258.SH,7,59.910203548212394,-16.77,2.18003756372418,98.94214444299337,161.33180254164103,0.926691223584442,15.431684796405133,12.830227607356209
20260130,000506.SZ,8,58.37492774368994,-24.23,31.776180698151958,96.55436447166923,87.6014843742115,1.41369439651183,44.310771306498765,6.744949635483331
20260130,002718.SZ,9,57.75773812795651,5.35,11.576135351736427,109.18196994991658,103.2777724383938,0.6402749253780126,22.088066451764842,8.159464903279746
20260130,002155.SZ,10,57.02865413291071,-2.81,61.079669133652594,76.02283539486203,71.04567597709794,1.3972028642843104,54.30811577279171,4.052123552123551
20260202,002931.SZ,1,171.05542461804978,11.15,40.90039723407386,402.9936974789916,73.09713434859896,2.868260701648289,89.3810559620328,6.249347394800042
20260202,300986.SZ,2,123.82099922402037,-0.53,-7.804878048780495,268.780487804878,194.61570797902337,1.2935074007403615,28.63049359399725,14.960317460317466
20260202,002969.SZ,3,114.87326882442797,19.28,34.76744186046512,247.0059880239521,100.2133017600428,1.2626474615979257,50.58303829538442,8.83766794034266
20260202,300164.SZ,4,61.28845902876106,10.05,23.740201567749164,88.24531516183987,142.82334427548972,1.3474284520893747,33.92316082899045,11.189398836457661
20260202,001337.SZ,5,57.78062760661973,-18.33,7.800904977375578,106.80555555555556,101.76638592260348,0.993639248307682,35.84836804050817,8.689916530749302
20260202,300385.SZ,6,52.32621782904941,0.78,19.278350515463938,83.65079365079366,96.96398451095794,1.209585821223139,40.53200534434591,7.698481293986912
20260202,300785.SZ,7,51.83536726566821,-10.47,22.390737116764512,63.79310344827584,149.51602416328657,1.060734351001306,18.73966664293456,11.48377272294661
20260202,002718.SZ,8,50.238487887939606,-1.88,7.254623044096742,90.74120920819631,101.49161404869072,0.6270089484681689,18.97999116328979,7.9585070102311475
20260202,002842.SZ,9,49.348556393466936,11.44,10.567115463076293,89.37805730258562,85.97863030820139,1.2064101267141685,28.9708506841166,9.5677385345282
20260202,688679.SH,10,49.18657970429179,-6.5,-6.122069222180871,94.48727833461834,110.39194132656287,0.8263458116880179,15.141901838390526,9.348718674784086
20260203,002931.SZ,1,189.53699111479978,2.33,36.41834960545673,470.15092230296256,49.83427977005791,3.2698164699005052,86.21463975682559,6.304621848739496
20260203,300986.SZ,2,140.85430818608603,-19.13,-2.2417379246591262,312.280701754386,193.2129860631479,1.2788104301497785,36.50225083498717,13.409321175278624
20260203,002969.SZ,3,103.9330568667599,27.87,25.739957716701877,223.67346938775512,100.30645976519227,1.3515581044445417,46.71147975702261,8.920314658019574
20260203,300164.SZ,4,66.61570527270432,-2.17,30.576713819368884,96.72131147540985,143.92900190111476,1.3037207004202975,40.41656915516032,10.267857142857144
20260203,300017.SZ,5,58.93407370901047,-3.26,42.614475627769565,80.63610851262861,104.44666549938259,2.1902829021403956,47.6977206669726,5.985055855589258
20260203,688583.SH,6,56.78108674928348,-0.36,60.88659793814433,60.90318589545316,106.99995053417095,2.1183773800643357,45.83070518481141,6.104337159700481
20260203,600986.SH,7,55.9129051701214,-9.27,17.620137299771166,87.81973203410473,119.03736602667654,1.4627093995156408,34.03450823590768,8.365758754863812
20260203,603103.SH,8,55.02292293390747,30.95,53.151364764268,79.4186046511628,63.503333615404934,1.126781262023287,49.51550387596902,4.714841218405703
20260203,688167.SH,9,55.00239715371583,14.54,42.088876309085755,64.6171503525168,117.92586436417045,1.3048962984404966,46.87058857949518,6.626588882564979
20260203,300785.SZ,10,51.67547585529684,-15.42,11.6333381988031,72.40757439134356,147.8429777566547,1.0344411729624294,18.00374933460884,10.612485056784221
20260204,002931.SZ,1,185.86481184682856,-13.53,34.273556231003035,461.17886178861784,49.81424876748679,3.6275843211706333,86.19707149299907,6.424302788844622
20260204,300986.SZ,2,134.16614833918555,-27.2,13.678618857901714,282.82647584973165,194.68456068280804,1.1038330270940864,31.411289703557,12.845460614152204
20260204,002969.SZ,3,87.75803188060296,36.15,18.444100978876854,184.17799752781212,104.74154702871365,1.1374099037147165,35.55024910822204,8.985273100105635
20260204,688583.SH,4,61.087725364594064,6.92,71.80725477570293,65.89637305699483,106.36814256461366,2.2740429074344446,45.280142294498795,6.169743804824071
20260204,300164.SZ,5,61.029434211725906,-4.47,9.519492293744335,97.0636215334421,143.87669593230748,1.254667082221402,36.597500989427246,10.418637653736994
20260204,301636.SZ,6,60.633535977387595,8.75,35.191900876397696,78.58283433133732,131.3718482492466,1.6015274622134252,51.377233351380625,7.021507608296476
20260204,002342.SZ,7,58.999570334811615,8.23,21.197522367515486,94.15656008820285,118.68470029874445,1.2441514359653014,35.08226901392244,8.440820962115682
20260204,688726.SH,8,57.176770883793715,4.18,11.530335043766971,99.19137466307278,106.20299924164289,1.3711070036821593,41.93251003514704,8.725111154069202
20260204,688167.SH,9,53.390762385729616,8.34,41.2451185178458,60.749354005167966,117.42155758217041,1.4090350966141234,47.447809021786554,6.857648058419638
20260204,300316.SZ,10,52.4791507444348,-14.15,37.60230037602301,61.12406112406112,121.76331497360273,1.3863266693695353,39.64868960098771,7.718097687555976
20260205,002931.SZ,1,176.46883671560283,-26.22,28.757736516357202,438.1062355658199,51.22912773817381,3.568567326203396,81.87211190208568,6.495401594114041
20260205,300986.SZ,2,97.71196913012426,-18.95,-0.3820682628629557,191.43070044709387,197.0529148633935,1.072666263040841,15.52549181780587,14.008108996602989
20260205,002969.SZ,3,88.68971995698928,32.03,18.4543325526932,184.15730337078648,104.73704371722954,1.0088158248152002,42.23847019122611,8.631305428458452
20260205,301636.SZ,4,65.20092458039841,3.29,47.311485841552646,82.21172766627312,131.2005824398797,1.6737106147509528,51.3244979000866,7.940450478247454
20260205,300385.SZ,5,62.117558264459745,-13.95,27.596439169139476,99.69040247678018,109.21428742454073,1.09215756255004,42.45486168626802,8.205980066445182
20260205,002342.SZ,6,60.87790762180888,-9.16,33.521923620933514,89.17835671342684,117.07995325586108,1.2218521484710836,40.04376367614879,8.255145278450362
20260205,300912.SZ,7,60.04791939277109,16.03,51.618037135278506,75.12254901960782,105.99453073441163,0.793759408648279,52.969197420183555,5.333399980005998
20260205,688583.SH,8,53.779871538228434,0.75,47.6452485311946,62.81365693130398,107.03945426728949,2.0837921014786813,39.79937835546763,6.260376813686566
20260205,300164.SZ,9,52.8228469404624,-5.3,-12.990936555891242,91.04477611940295,145.77178657812203,1.1295808282396491,26.343496380785282,10.869295634920636
20260205,688167.SH,10,51.157793972024365,25.31,36.700648748841516,59.71846237141312,117.93819299045005,1.5159656571689504,36.276914690651395,7.930992736077483
20260206,002931.SZ,1,138.54064801935726,-14.31,5.3451220737466,340.17632241813595,83.9098245331918,2.8127829619845772,53.94780310538489,7.749165474487363
20260206,300912.SZ,2,82.29491798350243,-4.93,81.4814814814815,103.56083086053407,121.95075220794497,0.7119110390755166,75.39374105133972,5.551853394418992
20260206,301636.SZ,3,81.11980229504258,-14.59,70.84361124814997,105.88585017835909,133.88271929706352,1.7313832057461218,62.67253325399871,8.401056062043645
20260206,002969.SZ,4,80.39711251453686,15.62,12.17091066033662,165.47497446373853,103.82115058237629,0.9656882010945027,39.80634749865519,8.849557522123895
20260206,300986.SZ,5,76.55651592049719,-18.27,0.6961178045515437,133.60248447204967,193.0851401522341,1.01306499979794,7.6740291157903595,14.285714285714285
20260206,002342.SZ,6,61.51779102874207,-24.24,38.639455782312915,85.61020036429872,115.7707941545672,1.2100422794723662,46.077482707952555,7.661572970699565
20260206,300164.SZ,7,57.10535991085235,-15.51,-1.8633540372670843,92.38964992389649,146.16489902538208,1.0298678343718966,34.1612269808417,10.810352622061483
20260206,688726.SH,8,53.77988343598598,8.37,10.383678440925692,87.58085381630013,116.30992834939072,1.2827146328411594,31.522853229566337,10.345812807881773
20260206,603618.SH,9,51.68413143917883,5.84,51.65929203539825,63.020214030915575,81.37708556392775,1.7523679312896723,45.03332275468108,5.975825778889235
20260206,603103.SH,10,51.26502478988564,4.49,30.980392156862745,77.75412453432678,76.57156420186311,1.891143794372387,47.97093744462166,6.313088109495295
20260209,002931.SZ,1,127.85328379552612,-20.63,11.151717656886294,306.2977099236641,86.35708617706764,2.335988512502274,47.60122018857462,7.963497282426357
20260209,300912.SZ,2,106.56247238247349,-18.9,104.77611940298503,144.70868014268726,133.5452294055138,0.5157700968861169,98.14181870697539,5.738928224350964
20260209,301636.SZ,3,83.46307334362426,-16.57,73.63592467407048,110.82665624389287,133.53903304016114,1.7528120300835457,61.73913043478259,8.921288203824355
20260209,002969.SZ,4,79.1836431975198,5.68,19.283865401207922,156.73166202414114,102.38479114548514,0.8277433652914769,42.276422764227625,8.320847326272283
20260209,300986.SZ,5,61.2457214003173,-19.73,-0.5291005291005124,94.61697722567288,185.4128241640094,1.086741222388223,4.900470099181176,13.64551671732523
20260209,603103.SH,6,59.679414079458624,-14.51,30.980392156862745,98.27307069616838,78.51640283773428,2.123430557176502,56.45693601618227,6.036628042616067
20260209,688167.SH,7,58.53498630622219,13.73,35.09975306706386,73.68606701940037,125.56611559292048,1.5681896313775983,51.027061132922036,7.896351066828034
20260209,300164.SZ,8,58.24441538244606,5.43,10.045248868778266,89.1135303265941,147.16557167306576,0.9713810473718906,25.25751957148743,11.407424812030076
20260209,603618.SH,9,58.207532733485756,4.77,51.71026156941652,76.99530516431925,85.30123880656265,2.1447037965925437,54.17646457417442,5.830807123910572
20260209,002506.SZ,10,55.71316302735631,-5.95,52.727272727272734,68.0,92.35977646375085,1.5954419396870037,48.40989399293287,6.944444444444445
20260210,300912.SZ,1,114.32381738376385,-20.93,116.62468513853904,160.6060606060606,131.1462171321827,1.3874113621899191,94.58774549733009,6.573089700996677
20260210,002931.SZ,2,109.80074662711147,-16.16,2.3333333333333206,262.1790423317141,91.82748495032253,2.075010783444231,37.526680544941904,8.338351627295868
20260210,002969.SZ,3,81.84606944551497,-13.21,27.868852459016402,156.70886075949372,102.37846541892375,0.7870177976233005,49.392265193370164,7.80031933878088
20260210,301636.SZ,4,72.46676840289787,-15.78,40.28969957081543,106.39305445935281,134.78586978993948,1.6618203493367574,50.729148654101095,9.866839661294728
20260210,300749.SZ,5,68.58243649842198,38.41,43.76746785913917,102.67927501970053,107.58879702089973,1.4428648583135166,57.31367931741032,6.726283048211509
20260210,603103.SH,6,67.26922877389087,-30.04,30.94620868438107,117.25806451612901,80.67730211916152,2.1944941063109042,64.44878525210595,5.9249832078339875
20260210,002506.SZ,7,59.833718870890685,-7.22,52.90697674418605,80.75601374570445,89.90926098178194,1.7896523505932116,49.70826810872351,7.1156979902227055
20260210,688167.SH,8,58.52983193113067,11.2,14.53851261620187,94.88758332391821,115.11735391373865,1.4698489248036375,45.797631248085025,8.019280061947967
20260210,601869.SH,9,57.62049451837635,8.07,27.999031594237977,97.27611940298506,78.46149864774853,0.9608681409377886,50.44033747350147,6.372436434380827
20260210,002842.SZ,10,54.40915979788027,17.81,17.627494456762747,99.56112852664576,83.5595277934419,0.8585461900927723,28.76474038714374,8.289574076567478
20260211,002931.SZ,1,85.01574362821694,-12.1,-13.527707352408546,201.26182965299682,105.73809604345041,1.8995125272278635,20.75156787376089,9.512341062079283
20260211,300912.SZ,2,84.67793072779101,-5.26,54.91183879093198,122.42314647377937,147.48709373112385,1.859184885773205,59.646959569083016,8.573364305071623
20260211,002969.SZ,3,80.50473356407194,-24.09,36.1461505002175,147.23538704581358,102.41068469957652,0.9356310088416181,46.98631101927728,7.71337288909174
20260211,300749.SZ,4,63.76082047581053,30.46,31.19747899159664,100.0,108.54518998237334,1.5187652575944943,47.166254271238394,7.591787715886994
20260211,603629.SH,5,60.69023059351516,-6.86,42.8,92.71255060728745,84.28054646393292,1.312876459768815,49.66592427616923,7.189125650260107
20260211,002842.SZ,6,59.27281695192067,7.91,30.63432835820894,101.20689655172414,84.39424871133397,0.811136651816804,36.757812499999986,7.832456032970171
20260211,601869.SH,7,59.12191394673534,8.22,25.791020690450118,103.60074626865669,77.3446890720745,0.9375979367457755,49.363225139775665,6.571127488840308
20260211,301636.SZ,8,58.98936125168202,-8.99,8.751536827987039,92.36852510873862,139.65154306053657,1.5010084180470444,35.6437852004684,11.355160769343707
20260211,603103.SH,9,57.68696646750239,-27.63,26.37248088950659,93.14922995220394,94.57639522855989,1.8610550301769593,42.90766208251473,7.239090302054285
20260211,603618.SH,10,56.57148558463238,4.96,30.782029950083214,87.81362007168461,86.85970075852184,2.341441723308305,50.25807684955077,6.8338785896037795
20260212,002969.SZ,1,78.4013765128665,-29.65,32.028469750889684,143.72262773722628,101.88046375800144,0.987960000768014,49.87207684366444,7.4915500791511604
20260212,300749.SZ,2,74.8492674452768,17.41,46.244006393180605,118.2034976152623,110.04139116919728,1.6253893574978733,54.931564837025526,7.79078844652615
20260212,300912.SZ,3,66.63357526622454,5.01,16.025192442267322,101.33576199149968,155.44623830582327,2.1485920909061145,38.46667780190411,9.839738066517322
20260212,688167.SH,4,66.08054902822148,3.76,25.305084745762695,107.6685393258427,117.80644659622072,1.2244580733254504,45.417852583709205,8.289115186179979
20260212,601869.SH,5,64.64494448156529,1.9,40.33135509396637,109.46756482421334,76.71565521267893,0.92517724809203,49.2846503155036,6.6790434235368155
20260212,002842.SZ,6,64.60066699600331,7.92,48.85968303053729,101.20167189132702,84.39141618300899,0.9198150220100055,44.9460827671867,7.3227733056349
20260212,603629.SH,7,63.7530168885875,-2.4,38.92493049119557,104.78142076502732,82.56676568643941,1.2383268148382436,51.03655003904382,7.300104831792625
20260212,002931.SZ,8,62.95011370888996,-3.94,-26.223175965665234,146.48695153427016,118.46950719392524,1.7567392230468173,5.276695818328814,11.00224382946896
20260212,688726.SH,9,61.73090977387692,-4.39,24.677467746774685,100.89436789944406,113.94606371637421,1.0102785704695503,33.31194610418251,10.181858810182717
20260212,603618.SH,10,58.049408758876915,12.59,29.37399678972712,94.45114595898676,85.44112471305623,2.037465826556737,48.52351775924817,7.444168734491314
20260213,300749.SZ,1,79.53152961403259,20.38,60.470324748040326,121.14197530864197,109.95626935847187,1.7137932508870037,54.89798675854614,7.980261190310039
20260213,002931.SZ,2,61.622567900477804,-7.95,-14.306151645207443,134.22836287799788,116.90997484057392,1.5986860261636555,6.689306727304034,10.78782097146037
20260213,300017.SZ,3,61.12126644240411,-13.45,25.599553820412723,94.13793103448276,119.53161686419406,1.2782254041676369,38.77676783238331,9.436056838365902
20260213,300912.SZ,4,59.65988003534949,2.02,-4.927113702623897,97.63636363636363,156.1802706941322,2.293646544369779,31.738946007635292,10.318920576510273
20260213,002969.SZ,5,58.53190907015633,-26.46,15.621392843401317,99.40278699402786,112.4117708140104,1.0035969242730636,30.493312489143666,8.74732588542905
20260213,688167.SH,6,57.74559062653886,-0.75,20.494880546075088,88.64547154688753,121.43719379274806,1.0438034957305677,34.49856853598281,8.865397454832381
20260213,603629.SH,7,55.38870050033232,12.01,24.907628776352976,91.88647746243738,87.14445629511235,1.0961983103923059,39.91479001825926,7.912202639886651
20260213,002842.SZ,8,54.62809117893581,25.67,27.828531271960657,88.49740932642487,90.08041109593695,0.9625078244079885,32.66478256905825,7.839864917929789
20260213,603256.SH,9,52.08243582300386,9.25,34.78915662650601,77.71159096550011,86.18549580271574,0.8988301337995058,33.49491936235665,7.778332003192337
20260213,601869.SH,10,51.90325674208991,13.6,22.09761400698058,86.52972027972025,83.97024282791932,0.886256718071751,35.91027208804645,7.2570009305563925
20260224,300749.SZ,1,97.46011275923446,-7.07,60.475968268782076,161.12376613515568,122.71165625025624,1.5806801218960156,75.78654126306645,7.643417937107964
20260224,688167.SH,2,67.30371938340268,-14.77,13.728675873273755,118.75,120.64380864043547,0.9015004112247782,43.51956094730232,8.344023323615161
